pid,hid,area_siz,gender,age_gr,age,mob_use,mob_num,mob_csp,mob_dev,c01_gr,c02_gr,c03_gr,c04_gr,c05_gr,sns_use,freq_sns1,news_med1,news_med2,news_med3,news_plat1,news_plat2,news_plat3,year
1690002,16900,1,2,5,44,1,1,3,1, , , , , ,2, , , , , , , ,2019
1700001,17000,1,1,5,44,1,1,3,2, ,1, ,1,1,2, , , , , , , ,2019
1700002,17000,1,2,4,39,1,1,2,6,1,1, ,1, ,2, , , , , , , ,2019
1710001,17100,1,1,6,53,1,1,1,1, ,1, ,1,1,2, , , , , , , ,2019
1710002,17100,1,2,6,51,1,1,2,1, ,1, ,1, ,1,23, , , , , , ,2019
1720001,17200,1,1,6,50,1,1,1,2, ,1, ,1, ,2, , , , , , , ,2019
1720002,17200,1,2,5,46,1,1,2,2, ,1, ,1, ,2, , , , , , , ,2019
1730001,17300,1,1,5,44,1,1,1,1, ,1,1,1,1,2, , , , , , , ,2019
1730002,17300,1,2,5,43,1,1,3,6, ,1, ,1, ,2, , , , , , , ,2019
1740001,17400,1,1,6,56,1,1,2,1, , , , , ,2, ,3, , ,3, , ,2019
1740002,17400,1,2,6,54,1,1,1,1, , , , , ,2, , , , , , , ,2019
1740003,17400,1,2,3,27,1,1,1,1, , , , , ,1,16,3, , ,3, , ,2019
1740004,17400,1,1,3,24,1,1,1,1, , , , , ,1,16,3, , ,3, , ,2019
1740005,17400,1,2,8,83,1,0, , , , , , , ,2, , , , , , , ,2019
1760001,17600,1,1,6,53,1,1,2,1, , , , , ,1,16,2,4, ,3,4, ,2019
1760002,17600,1,2,5,47,1,1,2,2, , , , , ,1,16, , , , , , ,2019
1760003,17600,1,2,3,22,1,1,2,3, , , ,2, ,1,15, , , , , , ,2019
1760004,17600,1,2,2,18,1,1,2,3, , , , , ,1,2, , , , , , ,2019
1770001,17700,1,1,6,50,1,1,1,1, , , , , ,1,15,4, , ,3, , ,2019
1770002,17700,1,2,6,50,1,1,1,1, , , , , ,1,12, , , , , , ,2019
1770003,17700,1,2,3,22,1,1,1,1, , , , , ,2, ,4,3, ,3,3, ,2019
1770004,17700,1,1,2,18,1,1,1,1, , , , , ,2, , , , , , , ,2019
1800001,18000,1,1,6,52,1,1,3,1, , , , , ,1,16,3,4,2,3,4,2,2019
1800002,18000,1,2,5,49,1,1,1,2, , , , , ,1,16, , , , , , ,2019
1800003,18000,1,2,3,22,1,1,3,1, , , , , ,2, , , , , , , ,2019
1800004,18000,1,2,3,20,1,1,3,3, , , , , ,1,15, , , , , , ,2019
1840001,18400,1,1,6,51,1,1,1,1, , , , , ,2, , , , , , , ,2019
1840002,18400,1,2,6,50,1,1,1,1, , , , , ,1,23, , , , , , ,2019
1850001,18500,1,1,6,50,1,1,1,1, , , , , ,1,23, , , , , , ,2019
1850002,18500,1,2,5,45,1,1,1,1, , , , , ,1,12,3, , ,3, , ,2019
1850003,18500,1,2,3,23,1,1,1,3, , , ,2, ,1,1,4, , ,3, , ,2019
1850004,18500,1,2,3,22,1,1,1,1, , , ,1, ,1,2, , , , , , ,2019
1870001,18700,1,1,5,45,1,1,1,1, , , , , ,2, ,3, , ,3, , ,2019
1870002,18700,1,2,5,44,1,1,1,1, , , ,2, ,2, , , , , , , ,2019
1870003,18700,1,2,2,17,1,1,1,3, , , , , ,1,15, , , , , , ,2019
1870004,18700,1,2,2,14,1,1,1,3, , , , , ,1,15, , , , , , ,2019
1880001,18800,1,1,6,56,1,1,1,1,1, ,1,1, ,1,16, , , , , , ,2019
1880002,18800,1,2,6,52,1,1,1,1, ,1,1,1, ,1,16, , , , , , ,2019
1880003,18800,1,2,3,24,1,1,1,1, ,1,1,1,1,1,12,4, , ,3, , ,2019
1880004,18800,1,2,8,78,1,0, , , , , , , ,2, , , , , , , ,2019
1880005,18800,1,1,8,79,1,0, , , , , , , ,2, , , , , , , ,2019
1890002,18900,1,2,8,77,1,0, , , , , , , ,2, , , , , , , ,2019
1960001,19600,1,1,8,81,1,1,2,1, , , , , ,2, ,1, , ,1, , ,2019
1960002,19600,1,2,8,74,1,1,2,1, , , , , ,2, ,1, , ,1, , ,2019
1980001,19800,1,1,6,50,1,1,1,1, , , , , ,2, ,1,2,3,1,2,3,2019
1990001,19900,1,1,6,54,1,1,2,1, , , , , ,2, , , , , , , ,2019
1990002,19900,1,2,6,52,1,1,2,1, , , , , ,2, , , , , , , ,2019
1990003,19900,1,1,3,24,1,1,2,1, , , , ,2,1,2, , , , , , ,2019
1990004,19900,1,1,2,19,1,1,2,1, , , , , ,1,2, , , , , , ,2019
2000002,20000,1,2,7,61,1,1,1,1, , , , , ,2, , , , , , , ,2019
2000005,20000,1,1,3,21,1,1,1,3, , , , ,3,1,15, , , , , , ,2019
2010001,20100,1,2,7,67,1,1,2,2, , , , , ,2, , , , , , , ,2019
2010002,20100,1,1,4,39,1,1,3,1, , , , , ,1,15, , , , , , ,2019
2030001,20300,1,1,4,38,1,1,3,1, , , , , ,2, , , , , , , ,2019
2030002,20300,1,2,4,39,1,1,2,2, , , , , ,2, , , , , , , ,2019
2040001,20400,1,2,6,57,1,1,2,2, , , , , ,2, , , , , , , ,2019
2050001,20500,1,1,5,49,1,1,2,2, , ,2, , ,1,15,3, , ,3, , ,2019
2060001,20600,1,2,8,86,1,0, , , , , , , ,2, , , , , , , ,2019
2070001,20700,1,1,6,55,1,1,1,1, , , , , ,2, , , , , , , ,2019
2070002,20700,1,2,6,53,1,1,1,2, , , , , ,2, , , , , , , ,2019
2070003,20700,1,1,2,19,1,1,1,1, , , , , ,1,2, , , , , , ,2019
2080001,20800,1,1,6,59,1,1,2,1, , , , , ,2, , , , , , , ,2019
2080002,20800,1,2,6,56,1,1,2,2, , , , , ,2, , , , , , , ,2019
2080003,20800,1,2,3,29,1,1,2,1, , , ,3, ,1,15, , , , , , ,2019
2080004,20800,1,2,3,25,1,1,2,3, , , , , ,1,15, , , , , , ,2019
2100001,21000,1,1,8,81,1,1,2,2, , , , , ,2, ,1, , ,1, , ,2019
2100002,21000,1,2,7,64,1,1,3,1, , , , , ,2, , , , , , , ,2019
2110001,21100,1,1,8,71,1,1,1,1, , , , , ,2, ,1, , ,1, , ,2019
2110002,21100,1,2,7,66,1,1,2,1, , , , , ,2, ,1, , ,1, , ,2019
2110003,21100,1,1,5,40,1,1,3,2, , , , , ,1,2, , , , , , ,2019
2120001,21200,1,1,8,81,1,0, , , , , , , ,2, , , , , , , ,2019
2120002,21200,1,2,8,77,1,0, , , , , , , ,2, , , , , , , ,2019
2130001,21300,1,1,8,76,1,0, , , , , , , ,2, , , , , , , ,2019
2130002,21300,1,2,8,74,1,0, , , , , , , ,2, , , , , , , ,2019
2140002,21400,1,2,8,70,1,0, , , , , , , ,2, , , , , , , ,2019
2150001,21500,1,1,8,71,1,0, , , , , , , ,2, , , , , , , ,2019
2150002,21500,1,2,7,63,1,1,3,1, , , , , ,2, , , , , , , ,2019
2170001,21700,1,1,6,51,1,1,3,1, , , , , ,2, , , , , , , ,2019
2170002,21700,1,2,5,47,1,1,3,1, , , , , ,2, , , , , , , ,2019
2170003,21700,1,2,3,23,1,1,3,3, , , , , ,1,15, , , , , , ,2019
2180002,21800,1,2,6,52,1,1,1,1, , , , , ,2, , , , , , , ,2019
2180003,21800,1,2,3,27,1,1,1,1, , , , , ,1,15, , , , , , ,2019
2190001,21900,1,1,5,44,1,1,2,1, , , , , ,2, ,3, , ,3, , ,2019
2190002,21900,1,2,5,40,1,1,2,1, , , , , ,2, , , , , , , ,2019
2190003,21900,1,2,2,10,2, , , , , , , , ,2, , , , , , , ,2019
2200002,22000,1,2,7,63,1,1,1,1, , , , , ,2, , , , , , , ,2019
2210001,22100,1,1,8,80,1,0, , , , , , , ,2, , , , , , , ,2019
2210002,22100,1,2,8,75,1,0, , , , , , , ,2, , , , , , , ,2019
2220001,22200,1,1,7,63,1,0, , , , , , , ,2, ,1, , ,1, , ,2019
2220002,22200,1,2,6,59,1,1,1,1, , , , , ,2, , , , , , , ,2019
2220003,22200,1,2,3,26,1,1,1,1, , , , , ,1,15, , , , , , ,2019
2230001,22300,1,2,8,83,1,0, , , , , , , ,2, , , , , , , ,2019
2230002,22300,1,1,5,47,1,1,3,2, , , , , ,1,2,3,2, ,3,3, ,2019
2240001,22400,1,1,7,63,1,1,2,1,1, , , , ,2, ,1, , ,1, , ,2019
2240002,22400,1,2,7,61,1,1,2,1,1, , , , ,2, ,1,2, ,1,3, ,2019
2250001,22500,1,1,6,51,1,1,1,1,1,1,1,1, ,2, ,1,4, ,1,3, ,2019
2250002,22500,1,2,5,46,1,1,1,1,1,1,1,1,1,2, ,4, , ,3, , ,2019
2250003,22500,1,1,2,18,1,1,1,1,1,1,1,1,1,1,2, , , , , , ,2019
2250004,22500,1,2,2,16,1,1,1,1,1,2,1,2,1,1,2, , , , , , ,2019
2260002,22600,1,2,5,44,1,1,1,1,1, ,1,1,1,1,12,4,3, ,3,4, ,2019
2260003,22600,1,1,2,13,1,0, , , , , ,1,1,2, , , , , , , ,2019
2260004,22600,1,2,2,11,1,0, , , , , ,1,1,2, , , , , , , ,2019
2270001,22700,1,1,7,66,1,1,3,1, , ,1,1,1,2, ,4,1, ,3,1, ,2019
2270002,22700,1,2,7,60,1,1,3,1,1,1,1,1,1,2, ,4, , ,3, , ,2019
2270003,22700,1,2,4,36,1,1,3,1,1,1,2,2,1,1,2,4,3, ,3,2, ,2019
2280001,22800,1,1,8,80,1,0, , , , , , , ,2, , , , , , , ,2019
2280002,22800,1,2,8,77,1,0, , , , , , , ,2, , , , , , , ,2019
2290001,22900,1,1,5,42,1,1,1,1,1,1,1,1,1,1,2,2,4, ,2,3, ,2019
2290002,22900,1,2,5,41,1,1,1,1,1,1,1,1, ,1,12,2,4, ,3,3, ,2019
2300002,23000,1,2,6,50,1,1,1,1,1,1,1,1, ,2, ,4, , ,3, , ,2019
2300005,23000,1,1,3,20,1,1,1,3,1,1,1,2,3,1,2,3, , ,3, , ,2019
2310001,23100,1,1,6,53,1,1,3,1,1,1,1,1, ,2, ,4,1, ,3,1, ,2019
2310002,23100,1,2,6,53,1,1,3,1,1,1,1,1,1,2, ,4, , ,3, , ,2019
2310003,23100,1,2,3,29,1,1,2,1,1,1,1,1,3,1,2,4,3, ,3,2, ,2019
2310004,23100,1,1,3,25,1,1,3,3,1,1,2,1,1,1,1,4, , ,3, , ,2019
2320001,23200,1,1,6,55,1,1,2,1,1,1,1,1, ,1,12,1,4,3,1,3,2,2019
2320002,23200,1,2,6,55,1,1,2,1,1,1,1,1, ,2, ,4, , ,3, , ,2019
2320003,23200,1,1,3,27,1,1,2,1,1,1,1,1,3,1,12,2,4, ,2,3, ,2019
2330003,23300,1,2,6,51,1,1,2,1, ,1,1,2,1,2, ,4, , ,3, , ,2019
2340001,23400,1,1,5,41,1,1,1,3, , , , , ,2, ,4,1, ,3,1, ,2019
2340002,23400,1,2,5,41,1,1,1,1, , , , , ,1,15,4,3,1,4,3,1,2019
2340003,23400,1,2,2,11,1,1,1,1, , , , , ,2, , , , , , , ,2019
2340004,23400,1,1,1,9,1,0, , , , , , , ,2, , , , , , , ,2019
2350001,23500,1,1,5,42,1,1,4,1, , ,6, , ,2, , , , , , , ,2019
2350002,23500,1,2,5,45,1,1,4,1, , , , , ,2, , , , , , , ,2019
2350003,23500,1,2,2,11,1,0, , , , , , , ,2, , , , , , , ,2019
2360001,23600,1,1,5,44,1,1,3,1, , , , , ,1,16,3,4,1,3,3,1,2019
2360002,23600,1,2,5,43,1,1,3,1, , , , , ,2, ,3,4,1,3,3,1,2019
2360003,23600,1,2,2,16,1,1,1,3, , , , , ,1,15, , , , , , ,2019
2360004,23600,1,2,2,14,1,1,3,1, , , , , ,1,23, , , , , , ,2019
2370001,23700,1,1,5,43,1,1,1,1, , , , , ,1,1,4,3,2,3,2,4,2019
2370002,23700,1,2,5,42,1,1,1,1, , , , , ,2, , , , , , , ,2019
2370003,23700,1,1,2,14,1,1,1,1, , , , , ,1,23, , , , , , ,2019
2370004,23700,1,2,2,12,1,1,1,1, , , , , ,2, , , , , , , ,2019
2370005,23700,1,1,2,10,1,0, , , , , , , ,2, , , , , , , ,2019
2400001,24000,1,1,7,66,1,1,1,1, , ,4, , ,1,12,1, , ,1, , ,2019
2400002,24000,1,2,7,65,1,1,1,1, , ,4, , ,1,12,1, , ,1, , ,2019
2410001,24100,1,1,7,61,1,1,1,1, , ,8,1, ,2, ,1,2, ,1,3, ,2019
2410002,24100,1,2,6,54,1,1,3,1, , , , , ,2, , , , , , , ,2019
2410003,24100,1,1,4,30,1,1,1,1, , , , , ,2, ,4, , ,3, , ,2019
2420001,24200,1,1,7,60,1,1,3,1, , , , , ,1,23,2,3,1,3,2,1,2019
2420002,24200,1,2,6,53,1,1,3,1, , , , , ,1,23, , , , , , ,2019
2420003,24200,1,1,3,26,1,1,3,1, , , , , ,1,15,2,4, ,3,3, ,2019
2420004,24200,1,1,3,22,1,1,3,1, , ,3,1,1,1,2, , , , , , ,2019
2430001,24300,1,1,5,43,1,1,2,1, , , , , ,1,2,3,4, ,3,4, ,2019
2430002,24300,1,2,5,43,1,1,2,1, , , , , ,1,12,3, , ,2, , ,2019
2430003,24300,1,1,2,16,1,1,2,1, , , , , ,1,23, , , , , , ,2019
2430004,24300,1,2,2,13,1,1,2,1, , , , , ,1,2, , , , , , ,2019
2440001,24400,1,1,4,34,1,1,3,1, , , ,3, ,1,2, , , , , , ,2019
2440002,24400,1,2,4,34,1,1,3,1, , , ,3, ,2, , , , , , , ,2019
2440003,24400,1,1,2,10,1,1,3,1, , , , , ,2, , , , , , , ,2019
2440004,24400,1,2,1,6,1,0, , , , , , , ,2, , , , , , , ,2019
2450001,24500,1,1,5,44,1,1,3,1, , , , , ,2, ,3,2, ,3,2, ,2019
2450002,24500,1,2,5,44,1,1,3,2, , , , , ,2, ,3,2, ,3,2, ,2019
2450003,24500,1,2,2,17,1,1,3,1, , , , , ,2, ,3,2, ,3,2, ,2019
2450004,24500,1,2,2,15,1,1,3,3, , , , , ,1,15,3, , ,3, , ,2019
2450005,24500,1,1,2,14,1,1,3,1, , , , , ,2, , , , , , , ,2019
2460001,24600,1,1,7,67,1,1,1,1, , , , , ,1,16,1, , ,1, , ,2019
2460002,24600,1,2,7,63,1,0, , , , , , , ,2, , , , , , , ,2019
2620001,26200,1,1,5,44,1,1,3,1, , ,1,1, ,1,15,3,2, ,3,3, ,2019
2620002,26200,1,2,5,43,1,1,3,1, , , , , ,1,15,3,2, ,3,3, ,2019
2620003,26200,1,1,2,15,1,1,3,1, , , , , ,1,2,3, , ,3, , ,2019
2620004,26200,1,2,2,12,1,1,3,1, , , , , ,1,23, , , , , , ,2019
2640001,26400,1,1,6,55,1,1,3,1, , , , , ,1,12,3,2,1,3,4,1,2019
2640002,26400,1,2,6,50,1,1,3,1, , , , , ,1,12, , , , , , ,2019
2640003,26400,1,2,3,28,1,1,3,3, ,3, ,2, ,1,2,2,3,4,2,3,3,2019
2640004,26400,1,2,3,26,1,1,3,3, , , , , ,1,2, , , , , , ,2019
2640005,26400,1,1,3,23,1,1,3,1, , , , , ,1,2, , , , , , ,2019
2650001,26500,1,1,6,51,1,1,2,1, , , , , ,1,12, , , , , , ,2019
2650002,26500,1,2,5,47,1,1,1,1, ,3, , , ,2, ,3, , ,3, , ,2019
2650003,26500,1,2,3,24,1,1,1,3, ,3, ,2, ,1,2,2,3, ,3,4, ,2019
2650004,26500,1,1,3,22,1,1,1,1, , , , , ,2, , , , , , , ,2019
2690001,26900,1,1,6,59,1,1,1,1, , , , , ,2, , , , , , , ,2019
2690002,26900,1,2,6,56,1,1,1,1, , , , , ,1,12, , , , , , ,2019
2690003,26900,1,1,4,31,1,1,1,6,1,1, ,1,1,1,1,3, , ,3, , ,2019
2690004,26900,1,2,3,29,1,1,1,1,2,1, ,1,1,1,12,3, , ,3, , ,2019
2700001,27000,1,1,7,66,1,1,1,1, , , , , ,2, , , , , , , ,2019
2700002,27000,1,2,6,59,1,1,3,1, , , , , ,2, , , , , , , ,2019
2700003,27000,1,1,3,26,1,1,1,1,1,1,1,1,1,1,12,3, , ,3, , ,2019
2710001,27100,1,1,5,49,1,1,3,1, , , , , ,1,12, , , , , , ,2019
2710002,27100,1,2,5,46,1,1,3,1, , , ,1,1,1,12, , , , , , ,2019
2720001,27200,1,1,5,45,1,1,3,1,1,1, ,1, ,1,12, , , , , , ,2019
2720002,27200,1,2,5,43,1,1,1,1, , , ,1, ,1,12,3, , ,4, , ,2019
2730001,27300,1,1,5,42,1,1,3,1,1,1,1,1,1,1,12,3,2, ,3,2, ,2019
2730002,27300,1,2,5,40,1,1,3,1, , , ,1,1,1,12,3, , ,3, , ,2019
2750001,27500,1,1,6,58,1,1,3,1, , , , , ,2, , , , , , , ,2019
2750002,27500,1,2,6,50,1,1,3,1,1,1, , ,1,1,12, , , , , , ,2019
2750003,27500,1,1,3,27,1,1,3,1, , , ,1,1,1,12, , , , , , ,2019
2750004,27500,1,1,3,28,1,1,1,1, , ,1,1,1,1,12,3, , ,3, , ,2019
2760001,27600,1,1,6,54,1,1,3,6, , , , , ,1,12,1, , ,1, , ,2019
2760002,27600,1,2,6,56,1,1,3,1, , , , , ,2, , , , , , , ,2019
2760003,27600,1,1,3,25,1,1,1,1, , , , ,3,1,12,3, , ,3, , ,2019
2760004,27600,1,2,3,23,1,1,1,1, , , ,2,1,1,12,3, , ,3, , ,2019
2770001,27700,1,1,5,42,1,1,1,1, ,1, ,1, ,2, , , , , , , ,2019
2770002,27700,1,2,5,42,1,1,1,1, ,1,1, , ,2, , , , , , , ,2019
2780001,27800,1,1,7,61,1,1,3,1, , ,1,1, ,2, ,2,1, ,3,1, ,2019
2780002,27800,1,2,7,61,1,1,3,1, ,1,1,1, ,1,12,4, , ,3, , ,2019
2780003,27800,1,1,4,36,1,1,2,1, ,1, ,1,1,1,2,4,3, ,3,2, ,2019
2800001,28000,1,1,5,44,1,1,1,1, ,1,1,1, ,2, ,2,3, ,3,3, ,2019
2800002,28000,1,2,5,43,1,1,1,1, , ,1,1, ,2, ,2, , ,3, , ,2019
2800003,28000,1,2,2,12,1,0, , , , , , , ,2, , , , , , , ,2019
2810001,28100,1,1,4,35,1,1,1,1, ,1,1,1,1,1,12, , , , , , ,2019
2810002,28100,1,2,4,32,1,1,1,1, ,1, ,1, ,1,12, , , , , , ,2019
2820001,28200,1,1,6,53,1,1,2,1, , , , , ,1,12, , , , , , ,2019
2820002,28200,1,2,8,77,1,0, , , , , , , ,2, , , , , , , ,2019
2820003,28200,1,1,3,24,1,1,1,1,2, , ,1,1,1,12, , , , , , ,2019
2820004,28200,1,1,2,18,1,1,1,1,1,1, , , ,1,12, , , , , , ,2019
2830001,28300,1,1,6,55,1,1,3,1, , , ,1,1,1,12, , , , , , ,2019
2830002,28300,1,2,6,54,1,1,1,1, , ,1,1,1,1,12, , , , , , ,2019
2830003,28300,1,2,3,29,1,1,3,6,1,1,1,1,1,1,12,2,3, ,3,3, ,2019
2830004,28300,1,1,3,28,1,1,3,1, , , , ,1,1,12, , , , , , ,2019
2840001,28400,1,1,7,60,1,1,3,6,1, ,1, , ,2, , , , , , , ,2019
2840002,28400,1,2,6,57,1,1,3,1, ,1, , , ,2, , , , , , , ,2019
2850001,28500,1,2,8,87,1,1,1,6, , , , , ,2, , , , , , , ,2019
2850002,28500,1,1,5,47,1,1,1,1, , , , , ,2, , , , , , , ,2019
2870002,28700,1,2,8,84,1,1,1,6, , , , , ,2, , , , , , , ,2019
2890001,28900,1,1,6,57,1,1,1,6, , , , , ,2, ,3, , ,3, , ,2019
2890002,28900,1,2,6,52,1,1,1,1, , , , , ,2, ,3, , ,3, , ,2019
2890005,28900,1,1,2,16,1,1,1,1, , , , , ,1,2,3,2, ,3,3, ,2019
2890006,28900,1,1,2,12,1,1,1,6, , , , , ,2, , , , , , , ,2019
2910001,29100,1,1,7,60,1,1,1,1, , , , , ,1,12, , , , , , ,2019
2930001,29300,1,1,8,77,1,1,1,6, , , , , ,2, , , , , , , ,2019
2930002,29300,1,2,8,75,1,1,1,1, , , , , ,2, , , , , , , ,2019
2930003,29300,1,2,4,36,1,1,1,6, , , , , ,2, ,3,3, ,3,2, ,2019
2960001,29600,1,1,6,50,1,1,1,1,1, , ,1, ,1,3,2,4,1,3,2,1,2019
2960002,29600,1,2,5,47,1,1,1,1, , , , , ,1,3,3,1,2,3,1,4,2019
2960004,29600,1,1,3,20,1,1,1,1, , , , , ,2, , , , , , , ,2019
2960005,29600,1,1,2,15,1,1,3,1, , , , , ,1,16, , , , , , ,2019
3000001,30000,1,1,5,44,1,1,1,1, , , , , ,1,2, , , , , , ,2019
3000002,30000,1,2,5,44,1,1,1,1, , , , , ,1,15, , , , , , ,2019
3000003,30000,1,1,2,15,1,1,1,1, , , , , ,2, , , , , , , ,2019
3000004,30000,1,1,2,14,1,1,1,1, , , , , ,2, , , , , , , ,2019
3010002,30100,1,2,6,56,1,1,2,1, , , , , ,2, ,3, , ,3, , ,2019
3020001,30200,1,1,4,38,1,1,3,1, , , , , ,2, , , , , , , ,2019
3020002,30200,1,2,4,38,1,1,1,1, , , , , ,2, , , , , , , ,2019
3020003,30200,1,2,1,9,1,1,1,2, , , , , ,2, , , , , , , ,2019
3060004,30600,1,1,3,23,1,1,1,1, , , , , ,1,1,3, , ,3, , ,2019
3070001,30700,1,1,6,53,1,1,1,1, , , , , ,1,2,3, , ,3, , ,2019
3070002,30700,1,2,6,50,1,1,1,1, , , , , ,2, , , , , , , ,2019
3080001,30800,1,1,5,49,1,1,1,1, , , ,2, ,1,16,3,2,2,3,3,2,2019
3080002,30800,1,2,5,44,1,1,1,2, , , , , ,2, ,3, , ,3, , ,2019
3080003,30800,1,2,2,19,1,1,1,1, , , , , ,1,23, , , , , , ,2019
3080004,30800,1,1,2,13,1,1,1,1, ,2, ,2, ,1,23,4,3,2,3,2,4,2019
3100002,31000,1,2,6,53,1,1,1,1, , , , , ,2, ,3, , ,3, , ,2019
3100003,31000,1,1,3,26,1,1,2,1, , , , , ,1,15,3, , ,3, , ,2019
3110001,31100,1,1,6,55,1,1,1,1, , , ,3,2,1,15,3, , ,3, , ,2019
3110002,31100,1,2,6,54,1,1,2,1, , , , , ,1,2,3, , ,3, , ,2019
3110003,31100,1,2,3,24,1,1,1,2, , , ,3, ,1,15,3,2, ,3,3, ,2019
3120001,31200,1,1,6,53,1,1,1,2, , , , , ,1,15,3, , ,3, , ,2019
3120002,31200,1,2,6,55,1,1,1,2, , , , , ,2, ,3, , ,3, , ,2019
3130001,31300,1,1,5,47,1,1,3,1, , , , , ,2, , , , , , , ,2019
3130002,31300,1,2,5,47,1,1,1,1, , , , , ,2, , , , , , , ,2019
3130003,31300,1,2,2,11,1,1,1,3, , , , , ,2, , , , , , , ,2019
3140001,31400,1,1,6,56,1,1,3,1, , , , , ,1,23,3,2, ,3,3, ,2019
3140002,31400,1,2,6,53,1,1,3,2, , , , , ,1,16,4,3, ,3,3, ,2019
3140003,31400,1,1,3,27,1,1,3,1, , , , , ,1,23,4,2, ,3,3, ,2019
3140004,31400,1,2,3,22,1,1,3,2, ,3,3, , ,1,1,4,2,3,3,3,3,2019
3160002,31600,1,2,8,84,1,0, , , , , , , ,2, , , , , , , ,2019
3170002,31700,1,2,6,51,1,1,1,1,1, , , , ,2, ,3, , ,3, , ,2019
3180001,31800,1,1,7,66,1,0, , , , , , , ,2, , , , , , , ,2019
3180003,31800,1,2,4,36,1,1,1,1,1,1, , , ,2, ,3, , ,3, , ,2019
3190002,31900,1,2,4,36,1,1,3,1, , , , , ,2, ,3, , ,3, , ,2019
3200001,32000,1,2,8,73,1,0, , , , , , , ,2, , , , , , , ,2019
3200002,32000,1,2,5,47,1,1,1,1,1,1, , , ,1,15,3, , ,3, , ,2019
3210001,32100,1,2,6,56,1,1,2,1, , , , , ,2, ,3, , ,3, , ,2019
3220001,32200,1,1,6,59,1,1,1,1, , , , , ,2, ,3, , ,3, , ,2019
3220002,32200,1,2,6,57,1,1,3,1, , , , , ,2, ,3, , ,3, , ,2019
3240001,32400,1,2,5,45,1,1,2,1,1,1,1,1,1,1,12,3,4,2,3,4,2,2019
3250001,32500,1,1,5,49,1,1,1,1,1,1,1,1,1,1,16,3,4, ,4,3, ,2019
3250002,32500,1,2,5,48,1,1,1,2,1,1,1,1,1,1,12,4,3, ,3,4, ,2019
3260001,32600,1,1,5,47,1,1,1,1,1,1,1,1,1,1,12,3,4, ,3,4, ,2019
3260002,32600,1,2,5,41,1,1,1,1,1,1,1,1,1,1,12,4,3, ,3,4, ,2019
3260003,32600,1,1,2,14,1,1,1,1, ,1,1,1,1,1,12,4,3, ,3,4, ,2019
3270003,32700,1,1,3,25,1,1,2,3, , , , , ,1,2, , , , , , ,2019
3270004,32700,1,2,6,55,1,1,2,1,1,1,1,1,1,1,16,4,3,2,3,3,3,2019
3280002,32800,1,2,5,48,1,1,1,1,1,1,1,1,1,1,12,3,4,2,3,4,3,2019
3290002,32900,1,2,7,62,1,1,1,1,1,1,1,1,1,1,16,4, , ,3, , ,2019
3300001,33000,1,2,6,53,1,1,1,1,1,1,1,2,1,1,16,2,4,3,3,3,3,2019
3300002,33000,1,1,6,52,1,1,1,1,1,1,1,1,1,1,12,3,1,2,3,1,3,2019
3310002,33100,1,2,6,51,1,1,2,2,1,1,1,1,1,1,12,1,3,2,1,3,3,2019
3330001,33300,1,1,5,49,1,1,1,1, , , ,2, ,1,2,2,3,1,3,3,1,2019
3330002,33300,1,2,5,47,1,1,1,1,1,1,1,1, ,1,12,4,3,2,3,3,3,2019
3340002,33400,1,2,5,43,1,1,3,2,1,1,1,2,1,1,12,3,2, ,3,3, ,2019
3350002,33500,1,2,5,48,1,1,1,1,1,1,1,1,1,1,12,4,3,2,3,3,3,2019
3360002,33600,1,2,7,62,1,1,1,1, ,1, ,1, ,2, , , , , , , ,2019
3370002,33700,1,2,6,58,1,1,2,1,1,1,1,1,1,1,16,4,3, ,3,4, ,2019
3390001,33900,1,2,7,67,1,0, , , , , , , ,2, , , , , , , ,2019
3390101,33901,1,1,5,44,1,1,3,3, , ,2, , ,1,1,3,4,2,3,4,2,2019
3390102,33901,1,2,5,42,1,1,3,1, , , , , ,2, ,4,4, ,3,2, ,2019
3390103,33901,1,2,2,17,1,0, , , , , , , ,2, , , , , , , ,2019
3390104,33901,1,1,2,16,1,1,3,1, , , , ,3,2, , , , , , , ,2019
3390105,33901,1,2,1,9,1,1,3,2, , ,1, , ,2, , , , , , , ,2019
3410002,34100,1,2,8,74,1,1,2,2, , , , , ,2, , , , , , , ,2019
3410003,34100,1,1,5,48,1,1,1,1, , , , , ,2, ,3,1,2,3,1,2,2019
3410004,34100,1,1,3,22,1,1,1,2, , , ,3, ,1,1,2,3, ,3,3, ,2019
3420001,34200,1,1,6,52,1,1,3,1, , , , , ,1,12,2,1, ,2,1, ,2019
3420002,34200,1,2,6,52,1,1,3,1, , , , , ,1,12,2,1, ,3,1, ,2019
3420003,34200,1,1,3,25,1,1,1,3, , , , , ,1,2, , , , , , ,2019
3420004,34200,1,2,3,24,1,1,1,3, , , , , ,1,2,2,3,1,3,3,1,2019
3430001,34300,1,1,8,71,1,1,3,2, , , , , ,2, , , , , , , ,2019
3430002,34300,1,2,7,67,1,1,3,2, , , , , ,2, , , , , , , ,2019
3430003,34300,1,2,5,44,1,1,3,1, , , , , ,2, ,2, , ,3, , ,2019
3430005,34300,1,2,5,40,1,1,3,1, , , , , ,2, ,2, , ,3, , ,2019
3440001,34400,1,1,5,46,1,1,1,1, , , , , ,1,16,4, , ,3, , ,2019
3440002,34400,1,2,5,45,1,1,1,1, , , , , ,1,12, , , , , , ,2019
